,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
142,2024-06-21T12:15:17.719075,18,37,105983,24803122292,51,48305799168,569180160,45496532992,2240086016,14.2,101243179008,13622648832,83508801536,14.5
143,2024-06-21T12:15:18.059468,17,36,119669,24803158463,51,48305799168,569180160,45496532992,2240086016,9.9,101243179008,13606797312,83524038656,14.4
144,2024-06-21T12:15:18.560004,21,43,122608,24803220527,51,48305799168,569180160,45496532992,2240086016,10.6,101243179008,13606744064,83524444160,14.4
145,2024-06-21T12:15:19.060721,21,43,124675,24803282633,52,48305799168,569180160,45496532992,2240086016,10.6,101243179008,13607604224,83523547136,14.4
146,2024-06-21T12:15:19.687663,21,43,124562,24803358010,52,48305799168,569180160,45496532992,2240086016,12.6,101243179008,13622693888,83509235712,14.5
147,2024-06-21T12:15:20.061730,18,36,126326,24803408093,52,48305799168,569180160,45496532992,2240086016,16.8,101243179008,13613678592,83517222912,14.5
148,2024-06-21T12:15:20.562319,17,36,121013,24803466301,51,48305799168,569180160,45496532992,2240086016,9.7,101243179008,13611114496,83520430080,14.5
149,2024-06-21T12:15:21.062887,17,36,117242,24803525142,51,48305799168,569180160,45496532992,2240086016,9.7,101243179008,13611044864,83520024576,14.5
150,2024-06-21T12:15:21.563494,17,36,117349,24803583973,51,48305799168,569180160,45496532992,2240086016,9.6,101243179008,13611139072,83520884736,14.5
151,2024-06-21T12:15:22.229185,18,37,118361,24803668313,52,48305799168,569180160,45496532992,2240086016,14.8,101243179008,13627940864,83503943680,14.5
152,2024-06-21T12:15:22.564430,17,35,118906,24803703724,52,48305799168,569180160,45496532992,2240086016,9.8,101243179008,13619843072,83511443456,14.5
153,2024-06-21T12:15:23.065011,17,36,117640,24803762442,52,48305799168,569180160,45496532992,2240086016,9.6,101243179008,13619970048,83510976512,14.5
154,2024-06-21T12:15:23.565594,17,36,117267,24803820831,52,48305799168,569180160,45496532992,2240086016,9.6,101243179008,13619814400,83511959552,14.5
155,2024-06-21T12:15:24.199921,17,36,117702,24803904889,52,48305799168,569180160,45496532992,2240086016,12.8,101243179008,13631471616,83499483136,14.5
156,2024-06-21T12:15:24.566047,19,40,122337,24803943014,52,48305799168,569180160,45496532992,2240086016,15.4,101243179008,13615820800,83514916864,14.5
157,2024-06-21T12:15:25.066639,17,36,123396,24804002708,52,48305799168,569180160,45496532992,2240086016,9.7,101243179008,13611233280,83519746048,14.5
158,2024-06-21T12:15:25.567096,17,36,120333,24804061756,52,48305799168,569180160,45496532992,2240086016,9.4,101243179008,13611069440,83521159168,14.5
159,2024-06-21T12:15:26.067852,17,35,118879,24804120487,52,48305799168,569180160,45496532992,2240086016,10.9,101243179008,13612810240,83518390272,14.5
160,2024-06-21T12:15:26.742425,17,36,119098,24804205107,52,48305799168,569180160,45496532992,2240086016,13.3,101243179008,13627219968,83504222208,14.5
161,2024-06-21T12:15:27.068823,18,36,119417,24804240792,52,48305799168,569180160,45496532992,2240086016,10.1,101243179008,13620109312,83511214080,14.5
162,2024-06-21T12:15:27.569501,20,42,121123,24804300535,52,48305799168,569180160,45496532992,2240086016,9.9,101243179008,13619773440,83511713792,14.5
163,2024-06-21T12:15:28.070018,17,35,121056,24804359548,52,48305799168,569180160,45496532992,2240086016,11.2,101243179008,13623754752,83507273728,14.5
164,2024-06-21T12:15:28.722901,17,36,118377,24804442766,52,48305799168,569180160,45496532992,2240086016,11.9,101243179008,13637808128,83492982784,14.5
165,2024-06-21T12:15:29.071495,17,36,118969,24804478628,52,48305799168,569180160,45496532992,2240086016,13.5,101243179008,13632040960,83499253760,14.5
166,2024-06-21T12:15:29.571847,17,36,118496,24804536183,52,48305799168,569180160,45496532992,2240086016,9.5,101243179008,13632643072,83498369024,14.5
167,2024-06-21T12:15:30.072156,17,36,116121,24804593536,52,48305799168,569180160,45496532992,2240086016,10.8,101243179008,13637132288,83494526976,14.5
168,2024-06-21T12:15:30.572790,16,33,114598,24804650202,52,48305799168,569180160,45496532992,2240086016,10.0,101243179008,13636792320,83494072320,14.5
